date,SMB,HML
1997-09-30,-0.9814164272682575,0.692391601284701
1997-10-31,0.28685515855693355,-1.5596096998995452
1997-11-30,-0.3260806948787937,-1.24363942436012
1997-12-31,-0.8245430806233085,-2.0122158584706535
1998-01-31,0.19581696344635305,0.6968706482422099
1998-02-28,-0.6933693057425429,0.8426024702384814
1998-03-31,-0.4783516974281733,0.3493507035561012
1998-04-30,-0.08959575655156841,0.06271901253464535
1998-05-31,0.3150296176246891,-1.4685575494506367
1998-06-30,-0.44928211906592613,1.6321215526642445
1998-07-31,0.4573326003134865,-1.0095108988984656
1998-08-31,1.5643685124044195,-2.096980410141019
1998-09-30,-1.0660663359289855,1.8917024727395846
1998-10-31,-0.8458528763118369,1.246341248775771
1998-11-30,-0.7293563159388873,1.2323508376402907
1998-12-31,-0.7695066649871274,2.046744646253779
1999-01-31,0.714341897107643,1.1087899878404979
1999-02-28,0.6211033566390114,-1.0758729423470283
1999-03-31,-0.07214758030456933,0.6310580654493055
1999-04-30,-0.8472439352294938,0.48400063393733983
1999-05-31,-0.17132420981629226,0.13077703026892606
1999-06-30,-0.6949081520475018,2.3712362031806444
1999-07-31,0.10969984173990661,-0.08071136349969664
1999-08-31,0.02866286179803723,-0.1922900828625354
1999-09-30,0.1912201981395322,1.4631758572840703
1999-10-31,-0.23884792165206947,0.17882315159113513
1999-11-30,-0.30979616321291276,3.3959299489348465
1999-12-31,-0.24213515366709723,4.730505811542345
2000-01-31,1.6672501913565305,1.398614266039035
2000-02-29,1.1469556034944215,5.086464892263525
2000-03-31,-0.22679037971065585,0.42638254812778176
2000-04-30,-0.9796306873532039,-2.9393884142967703
2000-05-31,-0.5151788188798379,-2.078391204415503
2000-06-30,-0.686167458458328,5.308828137662542
2000-07-31,-0.2531065045815107,-2.512379924773321
2000-08-31,-0.7214908638341758,1.101154680469321
2000-09-30,-0.1481974616100222,-1.6533765292173888
2000-10-31,-0.3343596445058806,-2.5502660711423406
2000-11-30,0.15474399140123912,-5.539420049533092
2000-12-31,-1.423415727673959,-1.6857688593642208
2001-01-31,0.24554706220168698,4.089679262319616
2001-02-28,0.1489779551736986,-4.672133536239839
2001-03-31,-0.05483974661247258,-2.954244357161553
2001-04-30,-0.7107565657686871,2.0906400717631266
2001-05-31,-0.3100784119266527,-0.6585257431923532
2001-06-30,-0.5848418909081374,0.9528765581110057
2001-07-31,-0.21496573511964645,-1.7562803274939476
2001-08-31,-0.09789678081883237,-1.427040743235067
2001-09-30,0.5114508111511422,-2.1705900716578084
2001-10-31,-0.533408060550972,2.8668792677571595
2001-11-30,-0.8356979643138761,1.5187608524403722
2001-12-31,-0.8604975999164387,1.5450608192341226
2002-01-31,0.17846673541868177,-1.1734796940228664
2002-02-28,-0.15676668956040457,-1.7285200072137403
2002-03-31,-0.6834839459439954,0.9177346332508236
2002-04-30,-0.23405230441720018,-2.1902324772803605
2002-05-31,-0.0876583789368798,-1.3636569793238522
2002-06-30,-0.2359221110433024,-0.6045684163701687
2002-07-31,0.4498264201845442,-1.966833492125214
2002-08-31,-0.3316891454895348,0.05689875959471935
2002-09-30,0.3026838658258216,-0.6946818263386445
2002-10-31,-0.6569752055484511,1.2772862883159473
2002-11-30,-0.6984198254805247,1.416407956695139
2002-12-31,-0.013726460978292707,-1.5910964643231926
2003-01-31,0.24483841184835178,-1.1049535004897761
2003-02-28,0.07763807830660518,-0.629981516300257
2003-03-31,-0.06842066762747721,0.26914234592479486
2003-04-30,-0.791563075491658,1.3134607749335052
2003-05-31,-0.7814685500038431,2.0348012664580626
2003-06-30,-0.3103117540528502,1.2603873958087561
2003-07-31,-0.45758482655415933,0.22641881996392568
2003-08-31,-0.3701848965318202,0.8852437984834247
2003-09-30,0.021562198945540102,-0.23935063886952654
2003-10-31,-0.6935980167747269,0.7273243565123887
2003-11-30,-0.35843729728986795,-0.10646616521953062
2003-12-31,-0.3866039237993676,-0.22737928433352195
2004-01-31,-0.05746424076398492,1.3066565977569846
2004-02-29,-0.22353135960667278,-0.33560601807689044
2004-03-31,-0.04244616294230187,-0.06176860393306907
2004-04-30,0.2721152663823058,-0.16987259693060017
2004-05-31,-0.19392398892603502,-0.1273779522037608
2004-06-30,-0.44377830604050966,0.49771092714060866
2004-07-31,0.3234429923417432,-2.5248722847629366
2004-08-31,-0.023464504614597162,-1.326407764844523
2004-09-30,-0.4531235027551389,1.112963385367221
2004-10-31,-0.2709833489268598,0.05034057214605148
2004-11-30,-0.7358515412108589,0.7046289507707748
2004-12-31,-0.4922050054738703,1.1585106063957487
2005-01-31,0.3006112565236067,-0.7567855259649491
2005-02-28,-0.14705716078153047,0.16720927708651345
2005-03-31,0.22142751904099378,-0.5261314032351885
2005-04-30,0.44410872296271314,-1.4345228494515336
2005-05-31,-0.436695654068843,0.8569182913024282
2005-06-30,-0.4184272827483221,0.6839074218972797
2005-07-31,-0.5919094089937735,0.6493312450253315
2005-08-31,0.14728646843162096,-0.14806508692128953
2005-09-30,-0.10376790799317114,0.7211865373914309
2005-10-31,0.30932093864675314,-1.1783438351792213
2005-11-30,-0.39538851402668074,0.4123061327418886
2005-12-31,-0.10504899683155661,0.23777656373808864
2006-01-31,-0.6932017841334783,1.8238007748326241
2006-02-28,0.002339714686445312,-0.2178668255601006
2006-03-31,-0.48172279328530937,0.7117988796932135
2006-04-30,-0.05271762552501362,-0.031078944380378726
2006-05-31,0.3974743448857899,-1.7828472528527428
2006-06-30,-0.006443866546489528,-0.07500224751130498
2006-07-31,0.2260270993193601,-1.4308371420107366
2006-08-31,-0.2789217358716357,0.09603770243400059
2006-09-30,-0.096611096238686,-0.24673915996981688
2006-10-31,-0.5204454275143808,0.7171311682844383
2006-11-30,-0.2084569788325053,0.3827295610290866
2006-12-31,-0.13942771954089314,-0.49888414104606066
2007-01-31,-0.23620719727242612,0.6994471496116436
2007-02-28,0.07291391897036857,-0.04083619796938199
2007-03-31,-0.09385837702618725,0.6343182712959009
2007-04-30,-0.23361230145473458,0.7842949295731431
2007-05-31,-0.20737024621151523,0.2469730081310636
2007-06-30,0.05175059971067418,0.9472954669192636
2007-07-31,0.5124871853527468,0.6739839318082009
2007-08-31,-0.006273369571159886,-0.34674084598127763
2007-09-30,-0.23451015789301288,1.4102570177280565
2007-10-31,-0.16867495552490053,1.1155977633671004
2007-11-30,0.6027806452287199,-0.8925836455626924
2007-12-31,-0.010517696753852926,0.9425800831610925
2008-01-31,0.4886501086368141,-2.0642569895087357
2008-02-29,0.2546527054582487,0.5331381054520357
2008-03-31,0.14324114714559688,-0.3908014195250203
2008-04-30,-0.22943104237090695,0.5538531192051983
2008-05-31,-0.30982820707323483,1.0461756944423684
2008-06-30,0.6867954955740556,2.085733812777474
2008-07-31,-0.059234324138365574,-0.3579485320297526
2008-08-31,-0.19577831880819457,-0.5248356588109314
2008-09-30,0.7245493108308411,-0.7031824442347095
2008-10-31,1.4998288700330689,-1.0069866557958633
2008-11-30,0.8480693831508717,0.2249623996955434
2008-12-31,-0.5184931778808058,1.480628784925967
2009-01-31,0.5567395460277781,0.920579110218276
2009-02-28,0.9975448053489502,0.7357651309695796
2009-03-31,-0.8468661494897372,0.5911215837475926
2009-04-30,-1.3538449806794037,-0.1517411682729064
2009-05-31,-0.6066703578069037,0.1212079933624155
2009-06-30,-0.20054719034875051,1.3969675777626724
2009-07-31,-0.6807234976843521,0.12658680838110795
2009-08-31,-0.13383521914374347,-0.9885660818423259
2009-09-30,-0.5282895418238527,0.5718175911916572
2009-10-31,0.38606137043169136,0.3366886431823819
2009-11-30,-0.21320931547150124,0.679978446229996
2009-12-31,-0.4996629374354439,1.0965298436133613
2010-01-31,0.2316599795068485,-1.1473637586807017
2010-02-28,-0.2807831519990908,0.2529389462104334
2010-03-31,-0.568719340455007,-0.03786076376772786
2010-04-30,-0.36954525750843936,-0.5496927731999661
2010-05-31,0.6241085444480904,0.003852158324455651
2010-06-30,0.49840195889240635,0.8281899820429449
2010-07-31,-0.48044426835189463,0.2797231381409603
2010-08-31,0.5136633498687785,-0.05034176645616582
2010-09-30,-0.9306636340217986,1.488005165452542
2010-10-31,-0.32559699839419226,0.5291344537293685
2010-11-30,-0.13040688347214488,0.08313274300587237
2010-12-31,-0.6642548381765309,-0.1498784858732137
2011-01-31,-0.041025566916129345,-0.1817102790540163
2011-02-28,-0.2913076598084932,0.47088772829090053
2011-03-31,-0.109728304958359,0.5533479738490208
2011-04-30,-0.12453235821691762,0.44050625817754097
2011-05-31,0.2182231378155654,0.06777912486556642
2011-06-30,0.19590152084531823,0.15062136319009128
2011-07-31,0.2354895968480591,-0.25992907848043956
2011-08-31,0.6973530979954593,-0.31622683684092223
2011-09-30,0.8970766962243251,-0.5066802373591459
2011-10-31,-0.9394724398472122,1.2233475842735049
2011-11-30,0.1860226501875639,-0.4297720999588852
2011-12-31,0.02743785744682707,-0.644542084982992
2012-01-31,-0.6555780448375506,0.719844424340358
2012-02-29,-0.2332103475026521,0.12563911511772868
2012-03-31,-0.260187261376343,-0.11757498460025304
2012-04-30,0.14919961664737325,-0.3713800080334364
2012-05-31,0.6172653999458747,-1.1084481623964753
2012-06-30,-0.2988225249183902,0.3772465249323042
2012-07-31,0.0633852653130958,0.050831135262556934
2012-08-31,-0.1799284625700399,0.026748026176424446
2012-09-30,-0.2848097759180027,0.1950123899089261
2012-10-31,0.1758208722292448,-0.7479157141641405
2012-11-30,0.0509268523761764,0.34987015426457374
2012-12-31,-0.16376315217238377,-0.24929551075872966
2013-01-31,-0.5679705014488541,0.05957918219556303
2013-02-28,-0.0656946053430603,-0.3115201348019308
2013-03-31,-0.3700676920793364,0.08529919143242283
2013-04-30,0.058297982843377054,0.029247165341218233
2013-05-31,-0.2187970091610014,0.05379614517132675
2013-06-30,0.035401626203192316,-0.02521835267878707
2013-07-31,-0.4654446607736954,0.13211920458163148
2013-08-31,0.23811368731874008,0.178988478906493
2013-09-30,-0.4190709777031055,0.7651009314309072
2013-10-31,-0.19897742130634588,-0.11205513104888143
2013-11-30,-0.20670219848433832,-0.10193342990192818
2013-12-31,-0.1683609525406751,0.3040886404119537
2014-01-31,0.09030446182130694,0.1442785580288125
2014-02-28,-0.29947157285755865,0.557825561897878
2014-03-31,-0.04083364363623135,-0.508968223310372
2014-04-30,0.22054025178150188,-0.43695456727388393
2014-05-31,-0.028645554628203895,-0.04765780402833633
2014-06-30,-0.3644970252807601,0.6868448625597816
2014-07-31,0.40843105358666704,-0.8068483757813322
2014-08-31,-0.27376555444560013,0.23480081647977608
2014-09-30,0.4168512557342295,-0.45135456609648633
2014-10-31,-0.18999201307085747,-0.2569636259295136
2014-11-30,0.024672643385219836,-0.2372286990978121
2014-12-31,-0.054481207699961134,-0.42433852150812995
2015-01-31,0.2573433446907999,0.004337568506621731
2015-02-28,-0.41196674951525764,0.6932578670600379
2015-03-31,-0.035451508542239545,-0.38230980404214343
2015-04-30,0.060776390602134335,-0.35745383643631823
2015-05-31,6.751710587821028e-05,-0.1512834501199865
2015-06-30,0.06749997849490638,-0.19200834753920032
2015-07-31,0.1922297329357583,-0.4911676282083223
2015-08-31,0.4577010190214741,-0.9288416036798031
2015-09-30,0.44606931817742673,-1.2008326168009322
2015-10-31,-0.39333267057903964,0.5132429141616524
2015-11-30,-0.0786961646335222,-0.3495411723366374
2015-12-31,0.38065817423200893,-0.1616632911438886
2016-01-31,0.6638178186277793,-0.8283194511713557
2016-02-29,-0.011753326310830231,0.3263790274394242
2016-03-31,-0.5844762238778893,0.5716615661639955
2016-04-30,-0.20209932448156293,-0.17534665482570097
2016-05-31,-0.009391973323809333,-0.09312847049552193
2016-06-30,-0.014038325802200706,0.6383917847465245
2016-07-31,-0.35906925149128005,0.24271490797408285
2016-08-31,-0.051382432798481766,-0.626415331683052
2016-09-30,-0.10442426977196255,0.1913223276070828
2016-10-31,0.3269435012294622,-1.0106816672778387
2016-11-30,-0.5173790792708389,-0.7458705094667937
2016-12-31,-0.20867204535588318,-0.8227930953733867
2017-01-31,-0.1342524329597773,0.3067068326295632
2017-02-28,-0.09853849609803797,0.0558904052800787
2017-03-31,-0.04965147687596975,0.44644219194938556
2017-04-30,-0.0168837202885204,0.14307372839036336
2017-05-31,0.16778759196827475,0.38497217832272923
2017-06-30,-0.22367503077853887,-0.09120775837267223
2017-07-31,-0.022818579759104715,0.1696681370679936
2017-08-31,0.12483144315020281,0.4476869338162098
2017-09-30,-0.41548406784286085,-0.21949136052140314
2017-10-31,0.011432340503321288,0.06288537820262675
2017-11-30,-0.1309984232572807,0.20598089401983782
2017-12-31,-0.045881593310021285,0.2756731898951584
2018-01-31,-0.14630321052661613,0.430414124981176
2018-02-28,0.34076021022042813,-0.19287823622442785
2018-03-31,-0.07485138666269862,-0.1282316709249003
2018-04-30,-0.04707523388483231,0.028828935716549875
2018-05-31,-0.24516481306876667,0.4455990070848299
2018-06-30,-0.06768830658989441,0.523649353759551
2018-07-31,-0.044625991566607084,-0.04903726424581047
2018-08-31,-0.12431263403507833,0.6131135448285531
2018-09-30,0.10899190548723224,0.42809173573498116
2018-10-31,0.6447143772560507,-1.0759595712518029
2018-11-30,0.008960197314501638,-0.16055619596497855
2018-12-31,0.8719493825678074,-0.05544274229514756
2019-01-31,-0.8244836577391718,0.6969426334055423
2019-02-28,-0.2698913411002143,0.38517086784851573
2019-03-31,0.057114515260891355,0.9514591846644355
2019-04-30,-0.1488449489978845,-0.3086543964396339
2019-05-31,0.47559150919805404,-0.5985385263173947
2019-06-30,-0.39691258678873736,
2019-07-31,-0.008755571141743393,
2019-08-31,0.3181874091571485,
2019-09-30,-0.18095643525818378,
2019-10-31,-0.026511307983541517,
2019-11-30,-0.15272438498468877,
2019-12-31,-0.20807182150779263,
2020-01-31,0.16047280935289857,
2020-02-29,0.6033133139892307,
2020-03-31,1.3312022959945455,
2020-04-30,-0.9185083096437299,
2020-05-31,-0.2644645890496279,
2020-06-30,-0.29977196850801185,
2020-07-31,-0.08769084113297873,
2020-08-31,-0.21602304128076813,
2020-09-30,0.2249777752484126,
2020-10-31,0.01160336352926388,
2020-11-30,-0.9436060497210228,
2020-12-31,-0.4479897176377836,
2021-01-31,-0.22340034746270296,
2021-02-28,-0.5196358599106485,
2021-03-31,-0.275815753165239,
2021-04-30,-0.1296683358899354,
2021-05-31,-0.057061326461612015,
2021-06-30,-0.054511290812138964,
2021-07-31,0.20711660948136423,
2021-08-31,-0.02729849589030945,
2021-09-30,0.23468566028180624,
2021-10-31,-0.15818816008708642,
2021-11-30,0.31946101749649486,
2021-12-31,-0.1045992626936728,
