date,SMB,HML
1997-09-30,-0.9873551150510517,0.5772157427534355
1997-10-31,0.2823508591320115,-1.5269497907440561
1997-11-30,-0.26102933550248203,-1.1959530973987273
1997-12-31,-0.7047876457287522,-1.9378176123143915
1998-01-31,0.1547866604151035,0.5884217749568328
1998-02-28,-0.6653223151038037,0.8517338519218418
1998-03-31,-0.5042774229229597,0.34346614205600057
1998-04-30,-0.06867806755784922,0.06425962846620722
1998-05-31,0.32100388657907103,-1.3720002161966156
1998-06-30,-0.3476345985844397,1.3632035431986542
1998-07-31,0.4462858423209615,-1.0340953309977043
1998-08-31,1.582862786279356,-2.047288688909288
1998-09-30,-0.9441551012054603,1.678271186031309
1998-10-31,-0.7942803192769011,1.2448816665254463
1998-11-30,-0.698185474088151,1.0768346920111433
1998-12-31,-0.7097395489245268,1.782298305138612
1999-01-31,0.4682406250028937,1.1479348025752152
1999-02-28,0.5752865275200757,-1.0627548716011899
1999-03-31,-0.030899685114557766,0.6082845973488672
1999-04-30,-0.8446908972336113,0.49707017987769897
1999-05-31,-0.19169158963516353,0.22237261213581913
1999-06-30,-0.6051382901173734,2.0797045644070167
1999-07-31,0.06179312602775484,-0.04580555726852553
1999-08-31,0.08712098672386906,-0.22057987924151873
1999-09-30,0.21376010295390155,1.4359296963310129
1999-10-31,-0.16186759235829323,0.18406615044169408
1999-11-30,-0.22099078263751828,3.0049126806416004
1999-12-31,-0.23392557604332254,4.2994069731974545
2000-01-31,1.3201588769570252,1.130212188501293
2000-02-29,0.9669318258921625,4.669099981424077
2000-03-31,-0.2931401904692917,0.5761962334851154
2000-04-30,-0.8718607364471165,-2.820582826148506
2000-05-31,-0.41945533757377823,-1.9942018092472626
2000-06-30,-0.5772654037593205,4.6300815879272745
2000-07-31,-0.26638955673308734,-2.16474876048595
2000-08-31,-0.6585040686115905,0.8968386551669496
2000-09-30,-0.10347749654956717,-1.5377006358003162
2000-10-31,-0.2689313150812183,-2.431290363574332
2000-11-30,0.126657405961636,-5.123747257369417
2000-12-31,-1.3000030823128819,-1.535992866388552
2001-01-31,0.112617855464206,3.5642033337726238
2001-02-28,0.09415038546901945,-4.255076495091615
2001-03-31,-0.06874199570845196,-2.7431455712732147
2001-04-30,-0.6437977921122942,1.764090312222782
2001-05-31,-0.32446008334776316,-0.5669604786753781
2001-06-30,-0.4653344927777602,0.8134772837359642
2001-07-31,-0.18054133385493734,-1.6805451848675002
2001-08-31,-0.033253851425357285,-1.3801749584377485
2001-09-30,0.5105757797169536,-2.1583002536126723
2001-10-31,-0.5039094355444166,2.636402321204987
2001-11-30,-0.7101090732720835,1.3945065097804108
2001-12-31,-0.7103168638838616,1.3318966305163134
2002-01-31,0.15001193630307205,-1.03015449423436
2002-02-28,-0.09046582880707515,-1.606525521084702
2002-03-31,-0.6938470739140858,0.9513656584698753
2002-04-30,-0.19094153892156113,-2.016092536516439
2002-05-31,-0.04142580148077419,-1.3254206425074326
2002-06-30,-0.16269851192148854,-0.7483271501520634
2002-07-31,0.47748412163263243,-1.928924593298454
2002-08-31,-0.22969928414193677,-0.043768246446181665
2002-09-30,0.4097561045476792,-0.8105196653245054
2002-10-31,-0.5112938140483247,1.046026247764701
2002-11-30,-0.5878337231864207,1.3861287859490743
2002-12-31,0.10524090941744745,-1.5483281840914813
2003-01-31,0.17570194621839225,-0.8926984947495301
2003-02-28,0.15790772546699505,-0.6807374904950222
2003-03-31,-0.0712099618801166,0.22783875422605882
2003-04-30,-0.8005709865149893,1.2833514452892467
2003-05-31,-0.7595210075959544,2.02846380146272
2003-06-30,-0.3381406902742149,1.1509765007915826
2003-07-31,-0.3942225935361334,0.09459986930881494
2003-08-31,-0.33413856350355947,0.8608074224391624
2003-09-30,-0.008197707228145324,-0.23339574029416915
2003-10-31,-0.701626315477453,0.7788265716245663
2003-11-30,-0.32758382754852117,-0.013689534451319721
2003-12-31,-0.36910287826823457,-0.19942940405928006
2004-01-31,-0.11435686155196675,1.1830442142831767
2004-02-29,-0.21705430406842807,-0.22526287773872453
2004-03-31,-0.07014706884363904,0.014712131833542232
2004-04-30,0.2751543524914894,-0.14565956583217562
2004-05-31,-0.11230751137685092,-0.17401478560635716
2004-06-30,-0.416311787077795,0.5757059586833033
2004-07-31,0.379281399086948,-2.3559513292442023
2004-08-31,-0.0026169716717860192,-1.313396306678156
2004-09-30,-0.4122259967905908,1.0842025741761536
2004-10-31,-0.23878319685140337,-0.019485310253231254
2004-11-30,-0.7151456192479761,0.6971267543517026
2004-12-31,-0.45388452329181844,1.072527404997027
2005-01-31,0.32180197669696775,-0.7013144792348108
2005-02-28,-0.1289564050973799,0.12859461344563
2005-03-31,0.2154641500770542,-0.43098275715478856
2005-04-30,0.43258386558208195,-1.3293650187883816
2005-05-31,-0.4029936168959556,0.745778045804409
2005-06-30,-0.39362186653445913,0.43018145862675006
2005-07-31,-0.5618019828102704,0.7215635800170248
2005-08-31,0.1514158343105091,-0.08311708086142588
2005-09-30,-0.09669562807066356,0.6397219650985977
2005-10-31,0.3015650771305416,-1.108674197319075
2005-11-30,-0.3548756762607388,0.28984856250692914
2005-12-31,-0.07345259947327365,0.24639741732605958
2006-01-31,-0.6422680987566516,1.6601036832574991
2006-02-28,-0.011972873116821705,-0.16795146239826056
2006-03-31,-0.44678608304919787,0.6761110138049413
2006-04-30,-0.03872009073363158,-0.013731127697179466
2006-05-31,0.38969150676443876,-1.642865634220081
2006-06-30,0.016703391310563337,-0.16088899159538425
2006-07-31,0.2202316350173766,-1.2662741121266043
2006-08-31,-0.2540399402538136,0.0807872366890461
2006-09-30,-0.08681283222135946,-0.10376841935525893
2006-10-31,-0.47180172796835745,0.6542896136885228
2006-11-30,-0.19880721873740498,0.3910816249828829
2006-12-31,-0.12084069591802278,-0.3777059027275422
2007-01-31,-0.21116908078866511,0.6314860726221752
2007-02-28,0.046450759007017166,0.0009918586846436716
2007-03-31,-0.07441988632502351,0.569732745769731
2007-04-30,-0.22975133120365482,0.7010671058280639
2007-05-31,-0.1949463790831886,0.2572558292427748
2007-06-30,0.07681555899212594,0.7990928239773089
2007-07-31,0.4808652940181389,0.5649925872617624
2007-08-31,0.008335009780870092,-0.2321848332845846
2007-09-30,-0.2073309429128381,1.3005621048371903
2007-10-31,-0.15410983899995273,0.9944068673115145
2007-11-30,0.6426929074882947,-0.8707985535847556
2007-12-31,0.07500767635111143,0.7823003300135868
2008-01-31,0.4871540298467562,-1.8487955082994236
2008-02-29,0.24719632527020066,0.4174641402334709
2008-03-31,0.16006075563458563,-0.2596831348990877
2008-04-30,-0.2058782098862847,0.49863533635307633
2008-05-31,-0.2986150026932861,0.9324780176298522
2008-06-30,0.6744455225886491,1.5991276656401405
2008-07-31,-0.05247529406351778,-0.27843604547833783
2008-08-31,-0.19842073208027333,-0.45041677094150007
2008-09-30,0.7947485379028972,-0.5615198147843157
2008-10-31,1.4307455198817018,-0.9324710962233154
2008-11-30,0.9349946504163882,0.11539009147904719
2008-12-31,-0.38435174747989753,0.9860445344389546
2009-01-31,0.5644394996921331,0.8976895112655465
2009-02-28,1.0139447589431911,0.6549075775178868
2009-03-31,-0.808867291501876,0.637059093496117
2009-04-30,-1.2575092615976657,0.15372887277557007
2009-05-31,-0.5411161088052152,0.27000196073696386
2009-06-30,-0.20542640316805047,1.2733813061670791
2009-07-31,-0.6343078792181519,0.1020446406873883
2009-08-31,-0.18399951901623637,-0.6807194955429353
2009-09-30,-0.5140459546832568,0.6868172448668438
2009-10-31,0.36518500949098254,0.19780413275721392
2009-11-30,-0.15933807950309695,0.5288538623014458
2009-12-31,-0.49496457139534233,0.9567087678317223
2010-01-31,0.2058410099235712,-0.998327772230617
2010-02-28,-0.26434126759648635,0.239831184859168
2010-03-31,-0.6135966038547772,0.10136478594955887
2010-04-30,-0.37119955205713223,-0.27720620022521036
2010-05-31,0.6211620470370481,-0.05201149884420733
2010-06-30,0.5280681864727261,0.5309092341283288
2010-07-31,-0.4475829612829808,0.2638321436829488
2010-08-31,0.5070908610647736,-0.07672032125615007
2010-09-30,-0.9125629510521738,1.305452989063724
2010-10-31,-0.3121791628907473,0.42333922789522943
2010-11-30,-0.09679955691468294,0.12484727153106376
2010-12-31,-0.6329481757645997,-0.12828559495000164
2011-01-31,-0.05746602088688176,-0.08223357051994097
2011-02-28,-0.27626357033322574,0.3955060681020884
2011-03-31,-0.10190496941292385,0.40266150745872514
2011-04-30,-0.10738894392103514,0.406226284873661
2011-05-31,0.2171929156411909,0.06631528962327532
2011-06-30,0.20080127208871643,0.15417475449024734
2011-07-31,0.23390754771341346,-0.2195850845718838
2011-08-31,0.6527556617343564,-0.34806071780587866
2011-09-30,0.8865482512130846,-0.49105797409933416
2011-10-31,-0.9128262793657262,0.985114757584564
2011-11-30,0.18868086058366818,-0.37806236195233356
2011-12-31,0.0365026973717479,-0.5131745362080069
2012-01-31,-0.6091574101955378,0.7077687965413689
2012-02-29,-0.22660780473615724,0.15538517459177478
2012-03-31,-0.241745239531289,-0.05384703585588416
2012-04-30,0.1351997982587346,-0.31300456634621504
2012-05-31,0.6090704667399147,-1.0092902385358988
2012-06-30,-0.27922342431815134,0.3687699889031044
2012-07-31,0.06076851605253609,0.03454833098885572
2012-08-31,-0.1634037504749794,0.0792227631401586
2012-09-30,-0.26856042482304476,0.14707197884853054
2012-10-31,0.167570522327192,-0.5179175601231943
2012-11-30,0.0580946065375324,0.3719940337236765
2012-12-31,-0.14005591487724747,-0.2346679965338062
2013-01-31,-0.5359893105755078,0.15418400326998802
2013-02-28,-0.05541376673588326,-0.1868629947038189
2013-03-31,-0.3588214689624555,0.12134546455918362
2013-04-30,0.053769987629905786,0.005297606581800484
2013-05-31,-0.1985992818555584,0.07432804157212705
2013-06-30,0.03045255879818331,-0.07167468374212685
2013-07-31,-0.4548910933613733,0.15764903908003608
2013-08-31,0.23588020093968312,0.0646159793185247
2013-09-30,-0.3952549301282124,0.7068729282181281
2013-10-31,-0.18860183141635373,-0.007167173310024082
2013-11-30,-0.18349296134048731,-0.0001762762033865467
2013-12-31,-0.16482427801192856,0.27718082996211907
2014-01-31,0.08587373055537252,0.07405175367482587
2014-02-28,-0.2816880612531279,0.462932233053125
2014-03-31,-0.04128777298149098,-0.465986301832099
2014-04-30,0.21486302194819504,-0.3348071078613143
2014-05-31,-0.02146776739023252,-0.012459550630651312
2014-06-30,-0.34624241167230835,0.5100953724244459
2014-07-31,0.39224922796307937,-0.697622611590167
2014-08-31,-0.2592421071742703,0.24999390887471412
2014-09-30,0.41240005767579974,-0.4239648944891212
2014-10-31,-0.17242768206269626,-0.09578524509026203
2014-11-30,0.023082429824606735,-0.13907338733322902
2014-12-31,-0.04393785896029221,-0.32911476979718024
2015-01-31,0.24921023436367523,-0.07943743133031408
2015-02-28,-0.38356905374409106,0.5878541901324003
2015-03-31,-0.036377799589491784,-0.4081130455058344
2015-04-30,0.05883771104741263,-0.2546019681908263
2015-05-31,-0.00042335898855445307,-0.12544737610049608
2015-06-30,0.0662884159128876,-0.2559744815529673
2015-07-31,0.18991374319680981,-0.5401973370762958
2015-08-31,0.43817184689019845,-0.8327022538144064
2015-09-30,0.41081189471062396,-1.0777508558539681
2015-10-31,-0.3698561667043695,0.540410879878111
2015-11-30,-0.06867220578779741,-0.30984620176671923
2015-12-31,0.3805228234715264,-0.2556683319175974
2016-01-31,0.6224417263402022,-0.7047489703895907
2016-02-29,0.002129434387658509,0.309080256878542
2016-03-31,-0.5558652754259579,0.5193027051585742
2016-04-30,-0.1858868301274363,-0.15085047594300005
2016-05-31,-0.006985078563591111,-0.13520274206759603
2016-06-30,-0.007363352140757119,0.5748139411939606
2016-07-31,-0.3333108257616178,0.20581507393293078
2016-08-31,-0.04773208940732749,-0.5200229805390811
2016-09-30,-0.08653085481928949,0.11382052881721855
2016-10-31,0.30020001708985766,-0.8471143300912112
2016-11-30,-0.4796840704450047,-0.450656996484039
2016-12-31,-0.1978048469919549,-0.6033739155662899
2017-01-31,-0.1180675027768239,0.21627624820731248
2017-02-28,-0.08643832603045679,0.08130818873536283
2017-03-31,-0.040354738077783135,0.4139064127786875
2017-04-30,-0.012543620729917675,0.16545082171185654
2017-05-31,0.1709118041762276,0.32565891214696907
2017-06-30,-0.2049235918442261,-0.06643413461868158
2017-07-31,-0.025627010141194305,0.10334717737923366
2017-08-31,0.1353000625066497,0.4373600337931661
2017-09-30,-0.38690707648629136,-0.18706210289340455
2017-10-31,0.010718423026507702,0.07746710707095286
2017-11-30,-0.1178168384632142,0.16484379024582194
2017-12-31,-0.041852773077789084,0.17069993273534992
2018-01-31,-0.13569283663161003,0.3337013303795382
2018-02-28,0.3188185849966761,-0.20935715220269258
2018-03-31,-0.07047173266643321,-0.15247118811234409
2018-04-30,-0.03686008888656146,0.004673081619533618
2018-05-31,-0.22847753727582762,0.34621346542450315
2018-06-30,-0.061953362886537904,0.4980735503452469
2018-07-31,-0.03963767363396989,-0.004650882246381343
2018-08-31,-0.10772353795233518,0.49762825902974195
2018-09-30,0.10955492008146045,0.43137776924116994
2018-10-31,0.6249754160319587,-0.9309287750986467
2018-11-30,0.002266020408982527,-0.15062058603006662
2018-12-31,0.8207087438718704,0.02931894923045089
2019-01-31,-0.7664549516325371,0.469560346863352
2019-02-28,-0.25646882422108375,0.20932944384586433
2019-03-31,0.05915471748890154,0.7095487839985477
2019-04-30,-0.13329239234365955,-0.20270097560834985
2019-05-31,0.44701062274957426,-0.4731786493585608
2019-06-30,-0.3704961395708176,
2019-07-31,-0.0013667899540706077,
2019-08-31,0.2997148302760196,
2019-09-30,-0.16209972852545843,
2019-10-31,-0.022171566436987946,
2019-11-30,-0.1302891503361337,
2019-12-31,-0.19153222235530476,
2020-01-31,0.15524697660578893,
2020-02-29,0.5612122994653319,
2020-03-31,1.2743308708366827,
2020-04-30,-0.830853051563434,
2020-05-31,-0.2372369681522768,
2020-06-30,-0.2834519186564376,
2020-07-31,-0.08816567684312183,
2020-08-31,-0.18863923158454632,
2020-09-30,0.2149645268327497,
2020-10-31,0.01700419152206363,
2020-11-30,-0.8631141845487091,
2020-12-31,-0.41868623575939806,
2021-01-31,-0.2094117176822392,
2021-02-28,-0.47248581891802716,
2021-03-31,-0.25904213363055884,
2021-04-30,-0.11963191533931998,
2021-05-31,-0.05005156100084539,
2021-06-30,-0.04851357987285662,
2021-07-31,0.18580046595080216,
2021-08-31,-0.024664093393050424,
2021-09-30,0.21619086434905774,
2021-10-31,-0.14315392476075528,
2021-11-30,0.283978375796511,
2021-12-31,-0.10031313260975985,
